route_link,route_name,start_location,end_location,bus_name,bus_type,standardized_ac_type,standardized_seat_type,departure_time,duration,reaching_time,bus_rating,price,seat_availability
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 1129,Super Fast Non AC Seater (2+3),Non A/C,Seater,14:01,06:15,20:16,2.5,273.0,43
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 567,Super Express Non AC Seater Air Bus (2+2),Non A/C,Seater,14:46,05:59,20:45,2.7,306.0,37
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 52,SWIFT-GARUDA A/C SEATER BUS,A/C,Seater,14:50,05:05,19:55,1.8,391.0,23
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 1193,Super Fast Non AC Seater (2+3),Non A/C,Seater,15:45,05:50,21:35,4.6,285.0,46
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 1210,SWIFT-HYBRID NON AC SEATER CUM SLEEPER,Non A/C,Seater,15:55,05:20,21:15,4.0,356.0,31
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 1378,AC MULTI AXLE,A/C,Other,16:26,04:24,20:50,4.0,494.0,48
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 712,Super Fast Non AC Seater (2+3),Non A/C,Seater,16:45,05:45,22:30,3.4,285.0,50
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 798,Super Fast Non AC Seater (2+3),Non A/C,Seater,17:00,06:00,23:00,4.0,285.0,49
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 235,Swift Deluxe Non AC Air Bus (2+2),Non A/C,Other,17:30,06:31,00:01,4.0,398.0,35
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 129,SWIFT-GARUDA A/C SEATER BUS,A/C,Seater,17:30,05:20,22:50,2.7,391.0,33
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 370,AC MULTI AXLE,A/C,Other,18:00,04:20,22:20,4.3,494.0,37
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 793,Super Fast Non AC Seater (2+3),Non A/C,Seater,18:30,05:30,00:00,4.3,285.0,46
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 97,Swift Deluxe Non AC Air Bus (2+2),Non A/C,Other,18:51,05:59,00:50,4.0,356.0,36
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 171,Swift Deluxe Non AC Air Bus (2+2),Non A/C,Other,19:10,06:10,01:20,4.0,419.0,37
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 553,Super Express Non AC Seater Air Bus (2+2),Non A/C,Seater,19:50,05:35,01:25,4.0,419.0,28
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 51,Swift Deluxe Non AC Air Bus (2+2),Non A/C,Other,21:50,06:34,04:24,3.6,419.0,34
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 1077,Super Fast Non AC Seater (2+3),Non A/C,Seater,22:30,07:20,05:50,4.4,319.0,50
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 789,Super Fast Non AC Seater (2+3),Non A/C,Seater,22:30,05:55,04:25,4.0,473.0,42
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,KSRTC (Kerala) - 1585,Super Express Non AC Seater Air Bus (2+2),Non A/C,Seater,23:36,06:00,05:36,4.2,419.0,32
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,MMK Travels,VE A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),00:30,07:00,07:30,3.4,700.0,18
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,SAAM BUS,VE A/C Sleeper (2+1),A/C,Sleeper,00:30,06:15,06:45,4.2,800.0,3
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,DA Transports,A/C Sleeper (2+1),A/C,Sleeper,00:35,06:25,07:00,3.7,648.0,28
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,National travels and logistics,A/C Sleeper (2+1),A/C,Sleeper,01:00,06:00,07:00,3.5,849.0,10
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),A/C,Seater,04:00,05:00,09:00,4.7,599.0,30
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,05:30,04:30,10:00,3.2,600.0,27
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,17:25,05:40,23:05,4.5,599.0,19
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,CHANCHALAS TOURS AND TRAVELS,A/C Semi Sleeper (2+2),A/C,Seater,18:00,06:00,00:00,4.3,759.0,1
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,Suraj Holidays,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),23:00,07:00,06:00,4.2,700.0,26
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,A1 Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:45,06:45,06:30,3.2,699.0,31
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,NS Transports,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),00:10,06:00,06:10,4.2,699.0,35
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,NS Transports,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),00:30,06:00,06:30,4.2,700.0,29
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,National travels and logistics,NON A/C Sleeper (2+1),Non A/C,Sleeper,00:40,05:50,06:30,3.5,649.0,19
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,Sam Tourist,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),00:45,06:20,07:05,4.0,599.0,38
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,Bharathi Travels,A/C Sleeper (2+1),A/C,Sleeper,05:00,05:00,10:00,3.1,1490.0,29
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,A1 Travels,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,17:30,06:00,23:30,3.2,1200.0,34
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,NS Transports,VE A/C Sleeper (2+1),A/C,Sleeper,00:45,06:45,07:30,4.2,950.0,24
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),A/C,Sleeper,05:20,05:40,11:00,2.5,1600.0,28
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),A/C,Sleeper,17:10,05:20,22:30,2.5,1400.0,18
https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Mysore,Kozhikode,FAST LINE BUS,A/C Sleeper (2+1),A/C,Sleeper,23:59,06:16,06:15,0.0,2699.0,34
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 549,Super Express Non AC Seater Air Bus (2+2),Non A/C,Seater,00:50,05:23,06:13,3.3,709.0,1
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 368,AC MULTI AXLE,A/C,Other,04:20,05:48,10:08,1.6,873.0,32
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 788,Super Fast Non AC Seater (2+3),Non A/C,Seater,09:00,07:00,16:00,4.7,348.0,21
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 2132,Swift Deluxe Non AC Air Bus (2+2),Non A/C,Other,09:19,07:10,16:29,4.8,475.0,24
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 580,Super Express Non AC Seater Air Bus (2+2),Non A/C,Seater,09:46,06:50,16:36,3.7,377.0,16
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 53,SWIFT-GARUDA A/C SEATER BUS,A/C,Seater,09:50,06:30,16:20,3.7,524.0,5
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 579,Super Express Non AC Seater Air Bus (2+2),Non A/C,Seater,11:40,06:50,18:30,3.9,377.0,19
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 55,SWIFT-GARUDA A/C SEATER BUS,A/C,Seater,13:35,06:20,19:55,3.5,524.0,12
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 805,Super Fast Non AC Seater (2+3),Non A/C,Seater,15:32,07:00,22:32,3.5,348.0,34
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 578,Super Express Non AC Seater Air Bus (2+2),Non A/C,Seater,20:00,08:00,04:00,2.2,426.0,22
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,A/C,Seater,20:35,07:00,03:35,2.7,586.0,25
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 1583,Super Express Non AC Seater Air Bus (2+2),Non A/C,Seater,21:57,07:24,05:21,4.4,548.0,10
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 197,Super Deluxe Non AC Seater Air Bus (2+2),Non A/C,Seater,22:35,07:55,06:30,2.0,589.0,1
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 1584,Super Express Non AC Seater Air Bus (2+2),Non A/C,Seater,23:29,07:09,06:38,3.5,548.0,17
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),Non A/C,Other,23:51,06:50,06:41,4.4,548.0,15
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,MMK Travels,VE A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:45,06:15,06:00,4.5,900.0,31
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),A/C,Seater,13:55,06:50,20:45,4.2,599.0,17
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,DLT BUS,A/C Sleeper (2+1),A/C,Sleeper,23:45,06:45,06:30,4.1,1200.0,24
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Silver Line Travels,NON A/C Semi Sleeper (2+2),Non A/C,Seater,22:45,07:00,05:45,4.1,699.0,35
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Suraj Holidays,VE A/C Sleeper (2+1),A/C,Sleeper,23:58,07:17,07:15,4.1,1000.0,25
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,MMK Travels,VE A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:45,06:15,06:00,4.3,900.0,31
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),A/C,Seater,13:57,06:48,20:45,3.6,599.0,26
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,CHANCHALAS TOURS AND TRAVELS,A/C Semi Sleeper (2+2),A/C,Seater,08:40,05:50,14:30,4.5,854.0,1
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,DA Transports,A/C Sleeper (2+1),A/C,Sleeper,23:50,06:55,06:45,4.0,899.0,16
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,FAST LINE BUS,A/C Sleeper (2+1),A/C,Sleeper,23:15,07:00,06:15,3.9,2699.0,34
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),A/C,Sleeper,23:30,07:45,07:15,3.9,899.0,20
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,SURAJ TRAVEL HOUSE,VE A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:30,07:30,06:00,4.2,700.0,20
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,DA Transports,A/C Sleeper (2+1),A/C,Sleeper,23:50,06:55,06:45,3.1,899.0,16
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,A1 Travels,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),23:10,07:20,06:30,4.7,600.0,25
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),23:45,05:45,05:30,3.8,849.0,13
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,DLT BUS,A/C Sleeper (2+1),A/C,Sleeper,23:59,06:31,06:30,3.5,1200.0,17
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,16:45,06:45,23:30,2.9,1700.0,21
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),A/C,Sleeper,23:50,06:40,06:30,3.1,899.0,31
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Suraj Holidays,VE A/C Sleeper (2+1),A/C,Sleeper,23:59,07:16,07:15,2.6,1000.0,25
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,SURAJ TRAVEL HOUSE,VE A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:00,07:00,06:00,2.0,700.0,19
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,16:30,07:00,23:30,2.9,1800.0,19
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),23:45,05:45,05:30,1.6,849.0,30
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Bharathi Travels,A/C Sleeper (2+1),A/C,Sleeper,17:00,06:30,23:30,1.5,1290.0,20
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Bharathi Travels,A/C Sleeper (2+1),A/C,Sleeper,17:20,06:10,23:30,4.0,1290.0,16
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,P K Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:50,06:10,06:00,3.9,900.0,35
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),A/C,Sleeper,15:50,07:20,23:10,3.9,1000.0,23
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,CHANCHALAS TOURS AND TRAVELS,A/C Semi Sleeper (2+2),A/C,Seater,08:45,05:45,14:30,3.2,899.0,39
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),A/C,Sleeper,23:55,06:35,06:30,3.1,899.0,31
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),A/C,Sleeper,15:50,07:20,23:10,3.1,1000.0,23
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:45,06:45,06:30,3.1,899.0,29
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,A1 Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:30,07:00,05:30,4.1,799.0,29
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,DA Transports,A/C Sleeper (2+1),A/C,Sleeper,00:00,07:45,07:45,2.2,849.0,8
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,Vijay Lines,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:10,08:00,07:10,3.7,666.0,27
https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore,Kalpetta (kerala),Bangalore,DA Transports,A/C Sleeper (2+1),A/C,Sleeper,00:00,07:45,07:45,0.0,849.0,11
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 1029,Super Fast Non AC Seater (2+3),Non A/C,Seater,00:00,03:35,03:35,3.3,181.0,47
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 2368,Low Floor AC Seater 2+2,A/C,Seater,00:30,03:05,03:35,3.3,253.0,1
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 2820,Super Fast Non AC Seater (2+3),Non A/C,Seater,00:55,02:55,03:50,3.3,181.0,4
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 171,Swift Deluxe Non AC Air Bus (2+2),Non A/C,Other,01:20,02:45,04:05,3.3,216.0,23
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 2389,Low Floor AC Seater 2+2,A/C,Seater,01:30,03:05,04:35,3.3,253.0,1
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 2875,Super Fast Non AC Seater (2+3),Non A/C,Seater,02:40,03:35,06:15,3.3,174.0,41
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 1856,Low Floor AC Seater 2+2,A/C,Seater,03:30,03:05,06:35,4.1,253.0,3
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 2713,Super Fast Non AC Seater (2+3),Non A/C,Seater,04:00,03:20,07:20,3.3,166.0,29
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 2392,Low Floor AC Seater 2+2,A/C,Seater,05:30,03:20,08:50,3.3,253.0,10
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 1865,Low Floor AC Seater 2+2,A/C,Seater,06:30,03:30,10:00,3.4,253.0,4
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 794,Super Fast Non AC Seater (2+3),Non A/C,Seater,06:40,03:40,10:20,3.3,181.0,42
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 2710,Super Fast Non AC Seater (2+3),Non A/C,Seater,07:20,03:45,11:05,3.3,181.0,49
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 1868,Low Floor AC Seater 2+2,A/C,Seater,07:30,03:30,11:00,3.1,253.0,18
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 1992,Super Fast Non AC Seater (2+3),Non A/C,Seater,07:35,03:15,10:50,3.3,181.0,49
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 851,Super Fast Non AC Seater (2+3),Non A/C,Seater,08:15,03:35,11:50,3.3,181.0,45
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 1870,Low Floor AC Seater 2+2,A/C,Seater,08:30,03:30,12:00,5.0,253.0,21
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 2006,Super Fast Non AC Seater (2+3),Non A/C,Seater,08:35,04:00,12:35,3.3,181.0,46
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 761,Super Fast Non AC Seater (2+3),Non A/C,Seater,08:45,03:35,12:20,3.3,181.0,49
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 764,Super Fast Non AC Seater (2+3),Non A/C,Seater,09:00,03:30,12:30,3.3,181.0,50
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 2571,Super Fast Non AC Seater (2+3),Non A/C,Seater,09:30,04:00,13:30,3.3,174.0,43
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 1873,Low Floor AC Seater 2+2,A/C,Seater,09:30,03:20,12:50,3.3,253.0,25
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 721,Super Fast Non AC Seater (2+3),Non A/C,Seater,09:35,03:30,13:05,3.3,181.0,50
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 813,Super Fast Non AC Seater (2+3),Non A/C,Seater,09:40,03:25,13:05,3.3,181.0,42
https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kozhikode,Thrissur,KSRTC (Kerala) - 2567,Super Fast Non AC Seater (2+3),Non A/C,Seater,10:05,04:00,14:05,3.3,174.0,41
